,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
378,Conselheiro Pena,-19.1722,-41.4722,68.94,74,0,4.34,clear sky
379,Blythe,33.6103,-114.5964,102.04,25,6,3.29,clear sky
380,Baryatino,54.3121,34.521,53.01,98,9,7.58,clear sky
381,Haines Junction,60.7522,-137.5108,62.55,59,100,8.05,light rain
382,Bathsheba,13.2167,-59.5167,79.41,89,75,10.36,broken clouds
383,Olafsvik,64.8945,-23.7142,54.68,87,30,5.95,scattered clouds
384,Bom Jesus,-9.0744,-44.3586,74.05,41,7,2.46,clear sky
385,Southend-On-Sea,51.5378,0.7143,60.85,89,0,9.22,clear sky
386,Ha Giang,22.8333,104.9833,82.02,91,100,0.76,overcast clouds
387,Zalantun,48.0,122.7167,58.55,92,100,6.69,overcast clouds
388,Morgan City,29.6994,-91.2068,75.2,100,40,3.44,scattered clouds
389,Belle Fourche,44.6714,-103.8522,79.45,22,38,11.86,scattered clouds
390,Broken Hill,-31.95,141.4333,53.31,71,1,6.91,clear sky
391,Magadan,59.5667,150.8,57.52,81,86,8.46,overcast clouds
392,Upernavik,72.7868,-56.1549,43.63,87,100,10.38,overcast clouds
393,Marsaxlokk,35.8419,14.5431,83.08,78,0,1.14,clear sky
394,Mahajanga,-15.7167,46.3167,68.02,88,20,2.3,few clouds
395,Ketchikan,55.3422,-131.6461,72.09,65,35,6.24,scattered clouds
396,Gazojak,41.1875,61.4036,77.18,36,0,10.74,clear sky
397,Coolum Beach,-26.5333,153.1,75.34,69,3,3.33,clear sky
398,Kikwit,-5.041,18.8162,75.99,65,7,2.24,light rain
399,Starotimoshkino,53.7191,47.5312,72.46,32,99,15.57,overcast clouds
400,Masuguru,-11.3667,38.4167,65.95,76,2,3.33,clear sky
401,Muros,42.7762,-9.0603,67.23,88,3,8.14,clear sky
402,Puerto Maldonado,-12.6,-69.1833,64.8,88,8,3.44,clear sky
403,Half Moon Bay,37.4636,-122.4286,88.97,74,75,1.01,broken clouds
404,Owen Sound,44.5672,-80.9435,78.89,79,19,1.01,few clouds
405,Skjervoy,70.0311,20.9714,52.95,91,100,2.64,overcast clouds
406,Tatawin,32.9297,10.4518,90.48,35,0,1.52,clear sky
407,Nogent-Le-Rotrou,48.3333,1.0,62.65,84,7,6.6,clear sky
408,Plouzane,48.3833,-4.6167,57.25,93,0,4.61,clear sky
409,Oskarshamn,57.2645,16.4484,60.8,81,82,6.31,broken clouds
410,Qui Nhon,13.7667,109.2333,85.64,63,100,5.48,overcast clouds
411,Roald,62.5833,6.1333,63.91,94,20,6.91,few clouds
412,Hovd,48.0056,91.6419,68.59,35,87,1.95,overcast clouds
413,Lebork,54.5392,17.7501,58.91,86,17,5.1,few clouds
414,Raga,8.4596,25.678,67.78,98,82,3.96,light rain
415,Belmonte,-15.8631,-38.8828,70.3,79,70,6.17,broken clouds
416,Gedzhukh,42.1279,48.0647,78.12,46,5,3.89,clear sky
417,Vestmannaeyjar,63.4427,-20.2734,53.89,86,100,4.52,overcast clouds
418,Bahia Honda,22.9036,-83.1592,80.94,81,2,9.66,clear sky
419,Asgardstrand,59.3489,10.4675,64.63,60,90,1.01,overcast clouds
420,Impfondo,1.6381,18.0667,69.93,94,86,2.19,overcast clouds
421,Kinablangan,7.6947,126.5503,83.77,69,79,2.66,broken clouds
422,Yar-Sale,66.8333,70.8333,57.63,72,100,7.94,overcast clouds
423,Sioux Lookout,50.1001,-91.917,57.58,72,75,13.8,broken clouds
424,Havoysund,70.9963,24.6622,52.68,91,92,4.5,overcast clouds
425,Hvide Sande,56.0045,8.1294,64.0,87,100,11.99,overcast clouds
426,Sao Joao Da Barra,-21.6403,-41.0511,69.13,88,57,10.02,broken clouds
427,Mawlaik,23.6333,94.4167,78.08,98,100,1.01,overcast clouds
428,Ciupercenii Noi,43.9097,22.9483,62.1,49,0,9.6,clear sky
429,Vardo,70.3705,31.1107,51.22,92,100,7.61,overcast clouds
430,Arrecife,28.963,-13.5477,73.47,73,90,11.5,overcast clouds
431,Byumba,-1.5763,30.0675,53.8,78,90,1.54,light rain
432,Awjilah,29.1081,21.2869,85.12,46,0,13.31,clear sky
433,Mongu,-15.2484,23.1274,54.9,39,0,3.96,clear sky
434,Ossora,59.2353,163.0719,65.89,58,8,9.91,clear sky
435,Goya,-29.14,-59.2626,45.93,70,1,5.44,clear sky
436,Curvelo,-18.7564,-44.4308,69.35,43,0,8.84,clear sky
437,Lensk,60.7253,114.9278,71.2,71,87,1.54,overcast clouds
438,Maldonado,-34.6667,-54.9167,42.19,93,0,4.27,clear sky
439,Tallahassee,30.4383,-84.2807,78.53,88,75,4.61,broken clouds
440,Yulara,-25.2406,130.9889,55.24,33,0,18.41,clear sky
441,Vagur,61.4732,-6.8119,52.38,92,100,19.57,overcast clouds
442,Pontal Do Parana,-25.6533,-48.5128,55.33,97,100,6.38,heavy intensity rain
443,Pennagaram,12.1333,77.9,73.0,83,100,1.68,overcast clouds
444,Paita,-5.0892,-81.1144,65.84,82,99,15.7,overcast clouds
445,Sayyan,15.1718,44.3244,66.09,48,38,2.33,scattered clouds
446,Varzea Da Palma,-17.5981,-44.7308,71.78,40,5,7.58,clear sky
447,Pitimbu,-7.4706,-34.8086,73.99,83,5,10.4,clear sky
448,Rovnoye,50.7765,46.0509,77.58,42,91,12.17,overcast clouds
449,Rangapara,26.8167,92.65,77.5,94,100,6.64,overcast clouds
450,Arlit,18.7369,7.3853,83.17,52,57,15.28,broken clouds
451,Meulaboh,4.1363,96.1285,76.69,89,100,6.15,overcast clouds
452,Taltal,-25.4,-70.4833,57.34,74,0,3.65,clear sky
453,Neuquen,-38.9516,-68.0591,51.69,58,0,2.3,clear sky
454,Obo,5.3998,26.4869,66.9,98,56,2.84,broken clouds
455,Naryan-Mar,67.6713,53.087,58.17,95,100,1.66,overcast clouds
456,Esperance,-33.8667,121.9,49.84,70,7,10.22,clear sky
457,Westport,41.1415,-73.3579,85.08,78,1,5.01,clear sky
458,Pilar,-9.5972,-35.9567,71.53,92,15,1.7,few clouds
459,Biloela,-24.4167,150.5,75.51,31,0,6.33,clear sky
460,Rudnichnyy,59.617,52.4703,52.95,72,73,6.22,broken clouds
461,San Lorenzo,-25.3333,-57.5333,56.34,62,0,6.91,clear sky
462,Iisalmi,63.5592,27.1907,59.02,90,97,4.09,overcast clouds
463,Talara,-4.5772,-81.2719,63.45,92,28,13.0,scattered clouds
464,Yerkoy,39.6381,34.4672,65.68,74,55,5.01,broken clouds
465,Kirksville,40.1948,-92.5833,73.58,94,20,3.44,few clouds
466,Iqaluit,63.7506,-68.5145,40.73,100,90,4.61,fog
467,Conceicao Da Barra,-18.5933,-39.7322,68.88,89,10,4.56,clear sky
468,Havre-Saint-Pierre,50.2334,-63.5986,64.76,94,90,11.5,overcast clouds
469,Lawang,-7.8353,112.6947,74.73,72,55,2.24,broken clouds
470,Litovko,49.2361,135.1742,70.36,65,13,2.51,few clouds
471,Togur,58.3631,82.8265,49.95,78,100,10.65,overcast clouds
472,Russell,32.3502,-85.1999,83.91,65,75,23.02,broken clouds
473,Ust-Kuyga,70.0167,135.6,62.47,62,100,13.13,overcast clouds
474,Robinson,31.4677,-97.1147,95.25,50,1,1.01,clear sky
475,San Quintin,30.4833,-115.95,77.4,65,0,8.03,clear sky
476,High Level,58.5169,-117.136,73.51,40,75,6.91,broken clouds
477,Santa Luzia,-19.7697,-43.8514,67.28,66,0,9.22,clear sky
478,Bereda,43.2686,-7.5406,59.58,100,76,3.33,broken clouds
479,Port Moresby,-9.4431,147.1797,83.62,74,40,5.75,haze
480,Belsand,26.45,85.4,80.28,91,100,6.35,moderate rain
481,Emerald,-23.5333,148.1667,71.74,60,0,9.22,clear sky
482,Omsukchan,62.5333,155.8,70.05,48,100,5.84,overcast clouds
483,Qarqin,37.4185,66.0436,79.93,24,0,10.13,clear sky
484,Ixtapa,20.7,-105.2,81.23,86,36,1.01,scattered clouds
485,Ninghai,29.2892,121.4247,78.48,94,100,3.13,light rain
486,Teknaf,20.8624,92.3058,80.92,87,100,6.29,overcast clouds
487,Conde,-7.2597,-34.9075,72.86,94,20,2.3,few clouds
488,Caravelas,-17.7125,-39.2481,69.48,88,35,4.9,scattered clouds
489,Nioro,13.35,-15.75,76.42,84,83,4.79,broken clouds
490,Zabaykalsk,49.6333,117.3167,57.96,87,84,11.34,broken clouds
491,Bilma,18.6853,12.9164,90.68,36,24,15.3,few clouds
492,Stornoway,58.2093,-6.3865,55.92,94,90,26.46,moderate rain
493,Los Llanos De Aridane,28.6585,-17.9182,69.55,89,20,10.36,few clouds
494,Satipo,-11.2522,-74.6386,73.78,75,98,2.35,overcast clouds
495,Praia,14.9215,-23.5087,77.54,73,40,16.11,scattered clouds
496,Scottsbluff,41.8666,-103.6672,86.23,28,1,8.01,clear sky
497,Platanos,37.6667,21.6167,77.56,47,0,4.83,clear sky
498,Olinda,-8.0089,-34.8553,76.73,78,40,5.75,scattered clouds
499,Masterton,-40.9597,175.6575,58.19,77,33,6.85,scattered clouds
500,Karatau,43.1667,70.4667,65.37,41,0,5.19,clear sky
501,Kumbo,6.2,10.6667,57.6,97,100,2.53,overcast clouds
502,Dzhebariki-Khaya,62.2167,135.8,77.88,47,8,2.57,clear sky
503,Zlitan,32.4674,14.5687,80.29,83,0,4.72,clear sky
504,Tezu,27.9167,96.1667,75.56,99,100,4.36,overcast clouds
505,Price,39.5994,-110.8107,93.11,9,1,11.5,clear sky
506,Wencheng,33.0559,113.7978,70.36,98,100,7.99,moderate rain
507,West Wendover,40.7391,-114.0733,96.01,14,1,3.44,clear sky
508,Emmett,43.8735,-116.4993,103.48,21,22,11.21,few clouds
509,Shimoda,34.6667,138.95,78.91,86,100,16.82,moderate rain
510,Hohhot,40.8106,111.6522,68.29,60,0,4.47,clear sky
511,Innellan,55.8919,-4.9616,56.98,90,95,8.37,overcast clouds
512,Esterhazy,50.65,-102.0843,67.05,24,3,15.68,clear sky
513,Vostok,46.4856,135.8833,71.73,44,4,2.73,clear sky
514,Geraldton,-28.7667,114.6,48.61,76,0,14.97,clear sky
515,Yerbogachen,61.2767,108.0108,70.99,53,100,2.95,overcast clouds
516,Sao Joao Do Piaui,-8.3581,-42.2467,76.64,41,4,5.88,clear sky
517,Bengkulu,-3.8004,102.2655,75.74,80,100,3.51,overcast clouds
518,Pedernales,18.0384,-71.744,82.94,73,100,6.91,overcast clouds
519,Turukhansk,65.8167,87.9833,49.69,66,0,8.72,clear sky
520,Manuk Mangkaw,4.8,119.85,82.2,78,77,7.81,broken clouds
521,College,64.8569,-147.8028,60.78,74,90,5.75,light rain
522,Usinsk,65.9939,57.5281,58.62,99,100,8.97,overcast clouds
523,Carndonagh,55.25,-7.2667,53.11,84,31,14.32,scattered clouds
524,Bolotnoye,55.6717,84.3981,50.99,96,100,9.48,overcast clouds
525,Waingapu,-9.6567,120.2641,84.06,67,10,14.45,clear sky
526,Sur,22.5667,59.5289,86.5,61,89,5.08,overcast clouds
527,Ghanzi,-21.5667,21.7833,51.84,44,5,9.46,clear sky
528,Clayton,33.5335,-84.3666,86.92,80,75,9.22,thunderstorm
529,Bahia Blanca,-38.7196,-62.2724,44.56,62,0,9.15,clear sky
530,Santa Maria,-29.6842,-53.8069,49.3,87,20,4.61,few clouds
531,Homer,59.6425,-151.5483,66.07,70,1,10.36,clear sky
532,Nishihara,26.1842,127.7558,83.86,89,75,14.97,broken clouds
533,Bandarbeyla,9.4942,50.8122,74.79,86,58,22.62,broken clouds
534,Ivanovka,42.8878,75.085,63.03,52,0,1.88,clear sky
535,Udachnyy,66.4167,112.4,63.91,59,100,6.91,overcast clouds
536,Welver,51.6167,7.9667,66.33,83,53,3.09,broken clouds
537,Sabirabad,40.0095,48.4752,72.59,43,6,4.72,clear sky
538,Ivanava,52.1451,25.5365,54.75,94,6,6.44,clear sky
539,Tyler,32.3513,-95.3011,93.25,65,1,8.05,clear sky
540,Beyneu,45.3167,55.2,74.95,38,0,12.53,clear sky
541,Maniitsoq,65.4167,-52.9,47.68,74,95,8.55,overcast clouds
542,Kholodnyy,62.7167,147.95,75.02,38,97,8.23,overcast clouds
543,Coleraine,55.1333,-6.6667,57.92,83,15,16.93,few clouds
544,Taonan,45.3333,122.7833,65.73,79,80,11.63,broken clouds
545,Rovaniemi,66.5,25.7167,54.81,100,20,3.44,few clouds
546,Zeya,53.75,127.2667,72.14,61,12,3.04,few clouds
547,Leh,34.1667,77.5833,59.9,47,14,4.92,few clouds
548,Stephenville,32.2207,-98.2023,93.54,42,1,10.36,clear sky
549,Ialibu,-6.2821,143.9935,68.99,62,39,3.91,scattered clouds
550,Maralal,1.0968,36.698,57.45,81,22,3.83,few clouds
551,Bintulu,3.1667,113.0333,75.61,100,40,0.0,moderate rain
552,Poso,-1.3959,120.7524,84.67,64,33,2.33,scattered clouds
553,Springbok,-29.6643,17.8865,37.26,81,0,7.61,clear sky
554,Tres Arroyos,-38.3739,-60.2798,39.56,69,0,9.31,clear sky
555,Vikulovo,56.8167,70.6107,48.36,84,89,6.17,overcast clouds
556,Pavlogradka,54.2024,73.5592,50.45,80,8,10.65,clear sky
557,Ariquemes,-9.9133,-63.0408,78.35,40,5,2.71,clear sky
558,Colares,38.7992,-9.4469,69.48,71,0,16.31,clear sky
559,Altay,47.8667,88.1167,74.46,34,100,3.33,overcast clouds
560,Mezen,65.8522,44.24,60.55,93,100,5.12,overcast clouds
561,Dunmore East,52.1514,-6.9861,58.68,72,0,6.91,clear sky
562,Mayor Pablo Lagerenza,-19.9309,-60.7718,58.01,47,100,5.46,overcast clouds
563,Comodoro Rivadavia,-45.8667,-67.5,62.46,27,0,11.5,clear sky
564,Marsa Matruh,31.3525,27.2453,80.8,78,0,6.91,clear sky
565,Christchurch,-43.5333,172.6333,48.4,87,75,5.75,light rain
566,Port Hedland,-20.3167,118.5667,71.65,20,0,14.97,clear sky
567,Yenotayevka,47.2456,47.0281,79.61,51,100,16.11,overcast clouds
568,Miro Khan,27.7599,68.0921,80.71,63,12,8.12,few clouds
569,Lamar,33.6668,-95.5836,93.11,54,1,9.22,clear sky
570,Road Town,18.4167,-64.6167,82.2,79,100,21.32,overcast clouds
571,Abu Kamal,34.4506,40.9171,88.66,24,0,2.89,clear sky
572,Mount Gambier,-37.8333,140.7667,53.51,82,0,11.07,clear sky
573,Huntsville,34.7304,-86.5861,83.53,81,1,5.01,clear sky
574,Vao,-22.6667,167.4833,67.8,66,77,16.46,broken clouds
575,Coahuayana,18.7333,-103.6833,81.01,82,43,3.56,scattered clouds
576,Lengshuitan,26.4111,111.5956,87.13,66,89,8.37,overcast clouds
577,Beloha,-25.1667,45.05,60.21,92,0,4.45,clear sky
578,Krasnoye,49.9145,24.6134,51.15,84,0,2.89,clear sky
579,Kazachinskoye,57.6953,93.2761,62.87,92,79,4.0,broken clouds
580,Black River,18.0264,-77.8487,82.4,81,100,6.93,overcast clouds
581,Morehead,37.2711,-87.1764,87.51,75,1,0.0,clear sky
582,Marquette,46.5333,-87.6335,69.76,47,0,9.1,clear sky
583,Kayes,14.0,-11.0,78.12,84,22,4.47,few clouds
584,Panelas,-8.6636,-36.0058,61.74,96,3,4.03,clear sky
585,Marawi,7.9986,124.2928,73.65,76,53,0.83,broken clouds
586,Payo,-3.7508,103.6372,77.32,62,100,1.21,overcast clouds
587,Vila,42.0304,-8.1588,59.32,82,0,4.34,clear sky
588,Marienburg,54.0359,19.0266,60.89,87,12,4.61,few clouds
589,Kudahuvadhoo,2.6708,72.8944,82.72,72,100,16.67,overcast clouds
590,Marfino,55.7028,37.3822,61.88,94,0,6.71,clear sky
591,Jacmel,18.2342,-72.5347,84.04,82,96,3.36,overcast clouds
592,Xai-Xai,-25.0519,33.6442,68.27,76,100,20.56,overcast clouds
593,San Policarpo,12.1791,125.5072,83.12,75,100,1.59,overcast clouds
594,Taybad,34.74,60.7756,77.0,20,0,11.61,clear sky
595,Harper,4.375,-7.7169,76.96,78,100,13.56,overcast clouds
596,Nehe,48.4833,124.8333,63.82,85,100,8.7,overcast clouds
597,Mecca,21.4267,39.8261,90.84,24,90,5.53,overcast clouds
598,Sile,41.1754,29.6133,72.57,72,0,11.23,clear sky
599,Vysokogornyy,50.1167,139.15,72.46,49,25,0.56,scattered clouds
600,Darnah,32.767,22.6367,79.41,81,0,6.26,clear sky
601,Timizart,36.8,4.2667,86.22,20,0,6.76,clear sky
602,Matay,28.419,30.7792,83.95,41,0,8.43,clear sky
603,Ambagarh Chauki,20.7833,80.7167,76.82,86,97,5.77,overcast clouds
604,Luebo,-5.35,21.4167,74.07,65,35,2.04,scattered clouds
605,Methoni,36.8197,21.7049,73.26,63,0,8.77,clear sky
606,Alvinopolis,-20.1067,-43.0489,61.52,70,2,1.9,clear sky
607,Bogorodskoye,56.55,37.8833,55.31,96,76,7.14,broken clouds
608,Sangar,63.9242,127.4739,72.79,36,37,9.44,scattered clouds
609,Rorvik,64.8621,11.2373,57.0,86,37,10.98,scattered clouds
610,Gaptsakh,41.4517,47.9303,67.3,41,65,7.94,broken clouds
611,Abu Zabad,12.35,29.25,76.1,75,74,5.55,broken clouds
612,Makakilo City,21.3469,-158.0858,89.92,48,40,11.5,scattered clouds
613,Hambantota,6.1241,81.1185,77.34,88,75,4.61,broken clouds
614,Belmopan,17.25,-88.7667,85.28,78,0,3.58,clear sky
615,Springdale,36.1867,-94.1288,91.53,56,1,6.91,clear sky
616,Yashkul,46.1711,45.3435,81.19,59,100,8.12,overcast clouds
617,San Rafael,-34.6177,-68.3301,50.68,40,0,7.52,clear sky
618,Tambovka,50.0969,128.0489,64.51,68,0,2.73,clear sky
619,Gobabis,-22.45,18.9667,43.81,58,4,9.37,clear sky
620,Umba,66.6871,34.3429,57.79,79,100,3.18,overcast clouds
621,Griffith,41.5284,-87.4237,78.98,74,1,1.99,clear sky
622,Pacific Grove,36.6177,-121.9166,94.15,76,1,1.99,clear sky
623,Ancud,-41.8697,-73.8203,42.33,89,0,3.11,clear sky
624,Karera,25.4667,78.15,78.67,81,100,10.87,overcast clouds
625,Gornyy,55.1153,83.9059,49.8,97,100,9.4,light rain
626,Henties Bay,-22.116,14.2845,51.85,91,7,9.17,clear sky
627,Bonoua,5.2741,-3.595,78.42,82,100,6.78,overcast clouds
628,Codrington,-38.2667,141.9667,55.36,72,0,15.68,clear sky
629,Beringovskiy,63.05,179.3167,48.9,77,99,11.03,overcast clouds
630,Safakulevo,54.9901,62.5442,52.77,64,100,1.59,overcast clouds
631,Kirriemuir,56.674,-3.0034,53.31,93,100,3.94,overcast clouds
632,Sicuani,-14.2694,-71.2261,49.35,36,15,2.73,few clouds
633,Baykit,61.67,96.37,65.39,70,98,2.66,overcast clouds
634,Banda Aceh,5.5577,95.3222,80.56,76,77,9.86,broken clouds
635,Joaima,-16.6542,-41.0306,65.91,75,9,2.75,clear sky
636,Warrington,53.3925,-2.5802,60.91,82,0,8.05,clear sky
637,Kemijarvi,66.7131,27.4306,51.08,97,26,2.84,scattered clouds
638,Auki,-8.7676,160.7034,75.0,94,100,3.15,overcast clouds
639,Mersing,2.4312,103.8405,75.11,94,40,3.44,scattered clouds
640,Galveston,29.3669,-94.9669,88.95,77,8,1.01,clear sky
641,Luancheng,37.8792,114.6517,77.16,79,58,2.48,broken clouds
642,Aripuana,-9.1667,-60.6333,77.04,41,33,1.79,scattered clouds
643,Culiacan,24.7994,-107.3897,87.64,67,79,7.36,broken clouds
644,Bontang,0.1333,117.5,78.4,85,100,1.97,light rain
645,Severo-Yeniseyskiy,60.3725,93.0408,57.78,96,100,2.1,light rain
646,Maltahohe,-24.8333,16.9833,41.65,66,4,16.02,clear sky
647,Cockburn Town,21.4612,-71.1419,82.36,78,75,13.8,broken clouds
648,Champerico,14.3,-91.9167,84.74,73,31,2.93,scattered clouds
649,Kindu,-2.95,25.95,69.44,92,6,2.46,light rain
650,Vazante,-17.9869,-46.9078,70.14,35,9,2.8,clear sky
651,Onega,63.9061,38.1404,59.72,97,100,8.12,overcast clouds
652,Chimbote,-9.0853,-78.5783,62.96,83,98,9.57,overcast clouds
653,Lagodekhi,41.8268,46.2767,72.61,43,0,3.56,clear sky
654,Grass Valley,39.2191,-121.0611,94.77,26,1,5.75,clear sky
655,Teahupoo,-17.8333,-149.2667,76.96,72,3,13.04,clear sky
656,Kathmandu,27.7167,85.3167,71.82,100,75,0.0,broken clouds
657,Tadine,-21.55,167.8833,72.03,54,31,14.97,scattered clouds
658,Mega,4.05,38.3,59.31,69,70,16.42,broken clouds
659,Pervomayskoye,43.919,46.7102,72.09,62,36,2.91,scattered clouds
660,Moradabad,28.8333,78.7833,82.51,72,100,0.25,overcast clouds
661,Thanh Hoa,19.8,105.7667,82.33,82,100,3.65,overcast clouds
662,Ugoofaaru,5.6667,73.0,82.53,71,100,16.87,overcast clouds
663,Elizabeth City,36.2946,-76.2511,90.01,83,1,1.01,clear sky
664,Anadyr,64.75,177.4833,46.9,81,20,13.42,few clouds
665,Corund,46.4667,25.1833,57.27,88,5,4.14,light rain
666,Bubaque,11.2833,-15.8333,79.77,78,82,7.52,broken clouds
667,Hurghada,27.2574,33.8129,89.64,20,0,9.22,clear sky
668,Joensuu,62.6012,29.7632,62.28,86,0,5.75,clear sky
669,Ranfurly,-45.1333,170.1,50.65,78,39,4.92,scattered clouds
670,Monastyrshchina,54.3496,31.838,55.51,94,100,9.17,overcast clouds
671,Kargasok,59.0556,80.8572,50.92,70,100,13.42,overcast clouds
672,Noyabrsk,63.1994,75.4507,55.49,70,93,7.27,overcast clouds
673,Biankouma,7.7391,-7.6138,69.8,99,100,2.66,light rain
674,North Bend,43.4065,-124.2243,80.24,88,1,12.66,clear sky
675,Kodinsk,58.6881,99.1844,64.35,76,100,2.39,overcast clouds
676,Lakeside,30.13,-81.7682,84.11,80,1,1.01,haze
677,Na Klang,17.3072,102.1889,78.85,86,100,2.57,overcast clouds
678,Labuan,5.2767,115.2417,80.96,94,20,0.0,few clouds
679,Sampit,-2.5333,112.95,80.73,78,24,4.09,few clouds
680,Erzin,36.9559,36.2,79.0,69,0,1.86,clear sky
681,Manta,-0.95,-80.7333,73.18,83,0,8.05,clear sky
682,Pavlovka,52.6897,47.1405,72.32,30,53,13.8,broken clouds
683,Kuandian,40.7286,124.7847,72.0,72,0,3.87,clear sky
684,Aykhal,66.0,111.5,64.24,55,100,5.95,overcast clouds
685,Sabha,27.0377,14.4283,88.63,15,0,11.01,clear sky
686,Sibolga,1.7427,98.7792,78.13,84,82,1.92,broken clouds
687,Buala,-8.145,159.5921,76.91,92,100,10.74,moderate rain
688,Bartica,6.4,-58.6167,77.32,98,100,1.28,overcast clouds
689,Manono,-7.3,27.4167,71.37,35,5,3.8,clear sky
690,Darhan,49.4867,105.9228,65.8,76,16,2.26,few clouds
691,Andros Town,24.7,-77.7667,82.36,71,10,16.24,clear sky
692,Oparino,59.8518,48.2783,60.26,62,29,8.79,scattered clouds
693,Micheweni,-4.9667,39.8333,73.67,84,20,10.29,few clouds
694,Shizunai,42.3339,142.3669,66.16,65,100,11.03,overcast clouds
695,Karratha,-20.7377,116.8463,70.07,23,0,17.05,clear sky
696,Coffs Harbour,-30.3,153.1333,64.36,89,75,5.75,broken clouds
